"tip","count","count_tree","Date","Date1","Date2","Location","type","year_month"
"EPI_ISL_376947|H3N2|HA|Southeast_Asia|IndonesiaEastTimor|2019-03-25",646,901,2019-03-25,2019.22739726027,2019-03-24,"IndonesiaEastTimor","Persistent lineages","2019-03"
"EPI_ISL_376963|H3N2|HA|Southeast_Asia|TaiwanChina|2019-05-25",901,901,2019-05-25,2019.39452054795,2019-05-25,"TaiwanChina","Persistent lineages","2019-05"
"EPI_ISL_377064|H3N2|HA|Southeast_Asia|CentralChina|2019-05-30",897,901,2019-05-30,2019.40821917808,2019-05-29,"CentralChina","Persistent lineages","2019-05"
"EPI_ISL_377087|H3N2|HA|Southeast_Asia|SouthChina|2019-06-03",897,901,2019-06-03,2019.41917808219,2019-06-02,"SouthChina","Persistent lineages","2019-06"
"EPI_ISL_377091|H3N2|HA|Southeast_Asia|SouthChina|2019-05-30",897,901,2019-05-30,2019.40821917808,2019-05-29,"SouthChina","Persistent lineages","2019-05"
"EPI_ISL_377119|H3N2|HA|Southeast_Asia|SouthChina|2019-05-20",897,901,2019-05-20,2019.38082191781,2019-05-20,"SouthChina","Persistent lineages","2019-05"
"EPI_ISL_377125|H3N2|HA|Southeast_Asia|SouthChina|2019-05-13",897,901,2019-05-13,2019.36164383562,2019-05-13,"SouthChina","Persistent lineages","2019-05"
"EPI_ISL_378554|H3N2|HA|Southeast_Asia|MalaysiaBrunei|2019-03-06",894,901,2019-03-06,2019.17534246575,2019-03-05,"MalaysiaBrunei","Persistent lineages","2019-03"
"EPI_ISL_378561|H3N2|HA|Southeast_Asia|MalaysiaBrunei|2018-12-04",898,901,2018-12-04,2018.92328767123,2018-12-03,"MalaysiaBrunei","Persistent lineages","2018-12"
"EPI_ISL_386852|H3N2|HA|Southeast_Asia|Bangladesh|2019-05-27",897,901,2019-05-27,2019.4,2019-05-27,"Bangladesh","Persistent lineages","2019-05"
"EPI_ISL_389134|H3N2|HA|Southeast_Asia|India|2018-12-25",794,901,2018-12-25,2018.98082191781,2018-12-25,"India","Persistent lineages","2018-12"
"EPI_ISL_389137|H3N2|HA|Southeast_Asia|India|2018-12-31",824,901,2018-12-31,2018.99726027397,2018-12-30,"India","Persistent lineages","2018-12"
"EPI_ISL_389142|H3N2|HA|Southeast_Asia|India|2019-01-17",828,901,2019-01-17,2019.04383561644,2019-01-17,"India","Persistent lineages","2019-01"
"EPI_ISL_389280|H3N2|HA|Southeast_Asia|Cambodia|2019-06-03",901,901,2019-06-03,2019.41917808219,2019-06-02,"Cambodia","Persistent lineages","2019-06"
"EPI_ISL_389286|H3N2|HA|Southeast_Asia|MacaoChina|2019-05-04",897,901,2019-05-04,2019.33698630137,2019-05-04,"MacaoChina","Persistent lineages","2019-05"
"EPI_ISL_389555|H3N2|HA|Southeast_Asia|SriLanka|2019-07-21",689,901,2019-07-21,2019.55068493151,2019-07-21,"SriLanka","Persistent lineages","2019-07"
"EPI_ISL_389556|H3N2|HA|Southeast_Asia|SriLanka|2019-07-29",839,901,2019-07-29,2019.57260273973,2019-07-29,"SriLanka","Persistent lineages","2019-07"
"EPI_ISL_390047|H3N2|HA|Southeast_Asia|Bangladesh|2019-06-12",897,901,2019-06-12,2019.44383561644,2019-06-12,"Bangladesh","Persistent lineages","2019-06"
"EPI_ISL_390056|H3N2|HA|Southeast_Asia|Bangladesh|2019-06-11",896,901,2019-06-11,2019.44109589041,2019-06-10,"Bangladesh","Persistent lineages","2019-06"
"EPI_ISL_390119|H3N2|HA|Southeast_Asia|TaiwanChina|2019-06-08",892,901,2019-06-08,2019.43287671233,2019-06-08,"TaiwanChina","Persistent lineages","2019-06"
"EPI_ISL_390180|H3N2|HA|Southeast_Asia|Bangladesh|2019-06-15",897,901,2019-06-15,2019.45205479452,2019-06-14,"Bangladesh","Persistent lineages","2019-06"
"EPI_ISL_390676|H3N2|HA|Southeast_Asia|SouthChina|2019-07-04",897,901,2019-07-04,2019.50410958904,2019-07-03,"SouthChina","Persistent lineages","2019-07"
"EPI_ISL_390862|H3N2|HA|Southeast_Asia|Thailand|2011-09-20",901,901,2011-09-20,2011.71780821918,2011-09-20,"Thailand","Persistent lineages","2011-09"
"EPI_ISL_390868|H3N2|HA|Southeast_Asia|Thailand|2011-11-07",680,901,2011-11-07,2011.84931506849,2011-11-06,"Thailand","Persistent lineages","2011-11"
"EPI_ISL_390920|H3N2|HA|Southeast_Asia|Thailand|2019-02-01",897,901,2019-02-01,2019.08493150685,2019-02-01,"Thailand","Persistent lineages","2019-02"
"EPI_ISL_391027|H3N2|HA|Southeast_Asia|IndonesiaEastTimor|2019-03-01",897,901,2019-03-01,2019.16164383562,2019-03-01,"IndonesiaEastTimor","Persistent lineages","2019-03"
"EPI_ISL_391468|H3N2|HA|Southeast_Asia|IndonesiaEastTimor|2014-12-30",901,901,2014-12-30,2014.99452054795,2014-12-30,"IndonesiaEastTimor","Persistent lineages","2014-12"
"EPI_ISL_391591|H3N2|HA|Southeast_Asia|Singapore|2019-01-28",898,901,2019-01-28,2019.07397260274,2019-01-28,"Singapore","Persistent lineages","2019-01"
"EPI_ISL_391593|H3N2|HA|Southeast_Asia|Singapore|2019-01-03",897,901,2019-01-03,2019.00547945205,2019-01-02,"Singapore","Persistent lineages","2019-01"
"EPI_ISL_392634|H3N2|HA|Southeast_Asia|SriLanka|2019-06-16",765,901,2019-06-16,2019.45479452055,2019-06-16,"SriLanka","Persistent lineages","2019-06"
"EPI_ISL_395115|H3N2|HA|Southeast_Asia|HongkongChina|2019-07-13",896,901,2019-07-13,2019.52876712329,2019-07-13,"HongkongChina","Persistent lineages","2019-07"
"EPI_ISL_395146|H3N2|HA|Southeast_Asia|Bangladesh|2019-07-06",896,901,2019-07-06,2019.5095890411,2019-07-06,"Bangladesh","Persistent lineages","2019-07"
"EPI_ISL_397169|H3N2|HA|Southeast_Asia|Bangladesh|2019-06-30",897,901,2019-06-30,2019.49315068493,2019-06-29,"Bangladesh","Persistent lineages","2019-06"
"EPI_ISL_398207|H3N2|HA|Southeast_Asia|Singapore|2019-06-26",852,901,2019-06-26,2019.48219178082,2019-06-25,"Singapore","Persistent lineages","2019-06"
"EPI_ISL_398530|H3N2|HA|Southeast_Asia|Bangladesh|2019-07-09",897,901,2019-07-09,2019.51780821918,2019-07-09,"Bangladesh","Persistent lineages","2019-07"
"EPI_ISL_398949|H3N2|HA|Southeast_Asia|HongkongChina|2019-07-14",898,901,2019-07-14,2019.53150684932,2019-07-14,"HongkongChina","Persistent lineages","2019-07"
"EPI_ISL_398961|H3N2|HA|Southeast_Asia|Thailand|2019-06-25",864,901,2019-06-25,2019.47945205479,2019-06-24,"Thailand","Persistent lineages","2019-06"
"EPI_ISL_399251|H3N2|HA|Southeast_Asia|Singapore|2013-12-02",760,901,2013-12-02,2013.91780821918,2013-12-02,"Singapore","Persistent lineages","2013-12"
"EPI_ISL_399254|H3N2|HA|Southeast_Asia|Singapore|2014-08-12",894,901,2014-08-12,2014.61095890411,2014-08-12,"Singapore","Persistent lineages","2014-08"
"EPI_ISL_399255|H3N2|HA|Southeast_Asia|Singapore|2014-11-14",641,901,2014-11-14,2014.86849315069,2014-11-14,"Singapore","Persistent lineages","2014-11"
"EPI_ISL_399283|H3N2|HA|Southeast_Asia|Singapore|2012",760,901,2012-04-15,2012.28814520548,2012-04-15,"Singapore","Persistent lineages","2012-04"
"EPI_ISL_400024|H3N2|HA|Southeast_Asia|Bhutan|2019-08-14",899,901,2019-08-14,2019.61643835616,2019-08-13,"Bhutan","Persistent lineages","2019-08"
"EPI_ISL_400031|H3N2|HA|Southeast_Asia|Bhutan|2019-07-29",901,901,2019-07-29,2019.57260273973,2019-07-29,"Bhutan","Persistent lineages","2019-07"
"EPI_ISL_400036|H3N2|HA|Southeast_Asia|Bhutan|2019-09-25",892,901,2019-09-25,2019.73150684932,2019-09-25,"Bhutan","Persistent lineages","2019-09"
"EPI_ISL_400038|H3N2|HA|Southeast_Asia|Bhutan|2019-08-21",901,901,2019-08-21,2019.63561643836,2019-08-21,"Bhutan","Persistent lineages","2019-08"
"EPI_ISL_400303|H3N2|HA|Southeast_Asia|Singapore|2019-08-01",900,901,2019-08-01,2019.58082191781,2019-08-01,"Singapore","Persistent lineages","2019-08"
"EPI_ISL_401467|H3N2|HA|Southeast_Asia|Singapore|2019-11-06",895,901,2019-11-06,2019.84657534247,2019-11-06,"Singapore","Persistent lineages","2019-11"
"EPI_ISL_401505|H3N2|HA|Southeast_Asia|Singapore|2019-12-04",897,901,2019-12-04,2019.92328767123,2019-12-03,"Singapore","Persistent lineages","2019-12"
"EPI_ISL_402349|H3N2|HA|Southeast_Asia|CentralChina|2019-07-25",888,901,2019-07-25,2019.56164383562,2019-07-25,"CentralChina","Persistent lineages","2019-07"
"EPI_ISL_402356|H3N2|HA|Southeast_Asia|SouthChina|2019-09-10",897,901,2019-09-10,2019.6904109589,2019-09-09,"SouthChina","Persistent lineages","2019-09"
"EPI_ISL_402372|H3N2|HA|Southeast_Asia|SouthChina|2019-09-15",880,901,2019-09-15,2019.70410958904,2019-09-14,"SouthChina","Persistent lineages","2019-09"
"EPI_ISL_402415|H3N2|HA|Southeast_Asia|Philippines|2019-09-02",897,901,2019-09-02,2019.66849315068,2019-09-01,"Philippines","Persistent lineages","2019-09"
"EPI_ISL_402416|H3N2|HA|Southeast_Asia|Philippines|2019-09-06",896,901,2019-09-06,2019.67945205479,2019-09-05,"Philippines","Persistent lineages","2019-09"
"EPI_ISL_402429|H3N2|HA|Southeast_Asia|Philippines|2019-11-14",897,901,2019-11-14,2019.86849315069,2019-11-14,"Philippines","Persistent lineages","2019-11"
"EPI_ISL_402436|H3N2|HA|Southeast_Asia|Philippines|2019-10-08",892,901,2019-10-08,2019.76712328767,2019-10-07,"Philippines","Persistent lineages","2019-10"
"EPI_ISL_403387|H3N2|HA|Southeast_Asia|HongkongChina|2016-12-14",880,901,2016-12-14,2016.95081967213,2016-12-13,"HongkongChina","Persistent lineages","2016-12"
"EPI_ISL_403391|H3N2|HA|Southeast_Asia|IndonesiaEastTimor|2017-01-11",892,901,2017-01-11,2017.02739726027,2017-01-10,"IndonesiaEastTimor","Persistent lineages","2017-01"
"EPI_ISL_403399|H3N2|HA|Southeast_Asia|MacaoChina|2017-01-29",778,901,2017-01-29,2017.07671232877,2017-01-29,"MacaoChina","Persistent lineages","2017-01"
"EPI_ISL_403405|H3N2|HA|Southeast_Asia|IndonesiaEastTimor|2017-02-21",860,901,2017-02-21,2017.1397260274,2017-02-21,"IndonesiaEastTimor","Persistent lineages","2017-02"
"EPI_ISL_403419|H3N2|HA|Southeast_Asia|IndonesiaEastTimor|2017-07-30",570,901,2017-07-30,2017.57534246575,2017-07-29,"IndonesiaEastTimor","Persistent lineages","2017-07"
"EPI_ISL_403424|H3N2|HA|Southeast_Asia|HongkongChina|2017-08-10",670,901,2017-08-10,2017.60547945205,2017-08-09,"HongkongChina","Persistent lineages","2017-08"
"EPI_ISL_403430|H3N2|HA|Southeast_Asia|SouthKorea|2017-08-19",573,901,2017-08-19,2017.6301369863,2017-08-18,"SouthKorea","Persistent lineages","2017-08"
"EPI_ISL_403436|H3N2|HA|Southeast_Asia|HongkongChina|2017-08-26",573,901,2017-08-26,2017.64931506849,2017-08-25,"HongkongChina","Persistent lineages","2017-08"
"EPI_ISL_403458|H3N2|HA|Southeast_Asia|IndonesiaEastTimor|2017-09-23",755,901,2017-09-23,2017.72602739726,2017-09-22,"IndonesiaEastTimor","Persistent lineages","2017-09"
"EPI_ISL_405453|H3N2|HA|Southeast_Asia|SouthKorea|2019-12-03",897,901,2019-12-03,2019.92054794521,2019-12-03,"SouthKorea","Persistent lineages","2019-12"
"EPI_ISL_405849|H3N2|HA|Southeast_Asia|Japan|2019-01-11",896,901,2019-01-11,2019.02739726027,2019-01-10,"Japan","Persistent lineages","2019-01"
"EPI_ISL_405879|H3N2|HA|Southeast_Asia|Japan|2019-11-08",864,901,2019-11-08,2019.85205479452,2019-11-07,"Japan","Persistent lineages","2019-11"
"EPI_ISL_405881|H3N2|HA|Southeast_Asia|Myanmar|2019-08-12",897,901,2019-08-12,2019.61095890411,2019-08-12,"Myanmar","Persistent lineages","2019-08"
"EPI_ISL_405882|H3N2|HA|Southeast_Asia|Myanmar|2019-08-14",897,901,2019-08-14,2019.61643835616,2019-08-13,"Myanmar","Persistent lineages","2019-08"
"EPI_ISL_405884|H3N2|HA|Southeast_Asia|Myanmar|2019-11-19",896,901,2019-11-19,2019.88219178082,2019-11-18,"Myanmar","Persistent lineages","2019-11"
"EPI_ISL_405963|H3N2|HA|Southeast_Asia|SriLanka|2019-08-01",895,901,2019-08-01,2019.58082191781,2019-08-01,"SriLanka","Persistent lineages","2019-08"
"EPI_ISL_405964|H3N2|HA|Southeast_Asia|SriLanka|2019-07-20",901,901,2019-07-20,2019.54794520548,2019-07-20,"SriLanka","Persistent lineages","2019-07"
"EPI_ISL_4064283|H3N2|HA|Southeast_Asia|Thailand|2017-09-11",881,901,2017-09-11,2017.69315068493,2017-09-10,"Thailand","Persistent lineages","2017-09"
"EPI_ISL_406831|H3N2|HA|Southeast_Asia|Philippines|2019-10-08",893,901,2019-10-08,2019.76712328767,2019-10-07,"Philippines","Persistent lineages","2019-10"
"EPI_ISL_4069938|H3N2|HA|Southeast_Asia|Thailand|2020-01-10",896,901,2020-01-10,2020.02459016393,2020-01-09,"Thailand","Persistent lineages","2020-01"
"EPI_ISL_4069940|H3N2|HA|Southeast_Asia|Thailand|2020-01-26",897,901,2020-01-26,2020.06830601093,2020-01-25,"Thailand","Persistent lineages","2020-01"
"EPI_ISL_4069957|H3N2|HA|Southeast_Asia|Thailand|2019-04-20",860,901,2019-04-20,2019.29863013699,2019-04-20,"Thailand","Persistent lineages","2019-04"
"EPI_ISL_4069970|H3N2|HA|Southeast_Asia|Thailand|2017-10-21",893,901,2017-10-21,2017.80273972603,2017-10-21,"Thailand","Persistent lineages","2017-10"
"EPI_ISL_4069983|H3N2|HA|Southeast_Asia|Thailand|2017-12-27",894,901,2017-12-27,2017.98630136986,2017-12-26,"Thailand","Persistent lineages","2017-12"
"EPI_ISL_4069991|H3N2|HA|Southeast_Asia|Thailand|2017-10-14",900,901,2017-10-14,2017.78356164384,2017-10-14,"Thailand","Persistent lineages","2017-10"
"EPI_ISL_407015|H3N2|HA|Southeast_Asia|Japan|2019-01-28",899,901,2019-01-28,2019.07397260274,2019-01-28,"Japan","Persistent lineages","2019-01"
"EPI_ISL_4080559|H3N2|HA|Southeast_Asia|Japan|2021-02-09",901,901,2021-02-09,2021.10684931507,2021-02-09,"Japan","Persistent lineages","2021-02"
"EPI_ISL_4080571|H3N2|HA|Southeast_Asia|Nepal|2020-03-20",866,901,2020-03-20,2020.21584699454,2020-03-19,"Nepal","Persistent lineages","2020-03"
"EPI_ISL_409052|H3N2|HA|Southeast_Asia|Thailand|2019-12-19",901,901,2019-12-19,2019.96438356164,2019-12-18,"Thailand","Persistent lineages","2019-12"
"EPI_ISL_409053|H3N2|HA|Southeast_Asia|Thailand|2019-12-14",897,901,2019-12-14,2019.95068493151,2019-12-14,"Thailand","Persistent lineages","2019-12"
"EPI_ISL_409064|H3N2|HA|Southeast_Asia|Thailand|2019-08-19",551,901,2019-08-19,2019.6301369863,2019-08-18,"Thailand","Persistent lineages","2019-08"
"EPI_ISL_410142|H3N2|HA|Southeast_Asia|Cambodia|2019-12-09",901,901,2019-12-09,2019.93698630137,2019-12-09,"Cambodia","Persistent lineages","2019-12"
"EPI_ISL_410155|H3N2|HA|Southeast_Asia|Philippines|2019-11-07",897,901,2019-11-07,2019.84931506849,2019-11-06,"Philippines","Persistent lineages","2019-11"
"EPI_ISL_410163|H3N2|HA|Southeast_Asia|Cambodia|2019-10-12",879,901,2019-10-12,2019.77808219178,2019-10-11,"Cambodia","Persistent lineages","2019-10"
"EPI_ISL_410509|H3N2|HA|Southeast_Asia|Laos|2019-10-28",864,901,2019-10-28,2019.82191780822,2019-10-28,"Laos","Persistent lineages","2019-10"
"EPI_ISL_410528|H3N2|HA|Southeast_Asia|Laos|2019-11-25",897,901,2019-11-25,2019.89863013699,2019-11-25,"Laos","Persistent lineages","2019-11"
"EPI_ISL_410599|H3N2|HA|Southeast_Asia|NorthChina|2019-12-10",892,901,2019-12-10,2019.9397260274,2019-12-10,"NorthChina","Persistent lineages","2019-12"
"EPI_ISL_410613|H3N2|HA|Southeast_Asia|NorthChina|2020-01-02",896,901,2020-01-02,2020.00273224044,2020-01-01,"NorthChina","Persistent lineages","2020-01"
"EPI_ISL_410617|H3N2|HA|Southeast_Asia|NorthChina|2020-01-02",896,901,2020-01-02,2020.00273224044,2020-01-01,"NorthChina","Persistent lineages","2020-01"
"EPI_ISL_410659|H3N2|HA|Southeast_Asia|SouthChina|2019-11-25",886,901,2019-11-25,2019.89863013699,2019-11-25,"SouthChina","Persistent lineages","2019-11"
"EPI_ISL_410690|H3N2|HA|Southeast_Asia|CentralChina|2019-12-04",897,901,2019-12-04,2019.92328767123,2019-12-03,"CentralChina","Persistent lineages","2019-12"
"EPI_ISL_412107|H3N2|HA|Southeast_Asia|India|2019-11-30",898,901,2019-11-30,2019.91232876712,2019-11-29,"India","Persistent lineages","2019-11"
"EPI_ISL_414877|H3N2|HA|Southeast_Asia|SouthKorea|2020-01-10",886,901,2020-01-10,2020.02459016393,2020-01-09,"SouthKorea","Persistent lineages","2020-01"
"EPI_ISL_414881|H3N2|HA|Southeast_Asia|SouthKorea|2020-01-13",865,901,2020-01-13,2020.03278688525,2020-01-12,"SouthKorea","Persistent lineages","2020-01"
"EPI_ISL_414888|H3N2|HA|Southeast_Asia|SouthKorea|2020-01-06",576,901,2020-01-06,2020.01366120219,2020-01-05,"SouthKorea","Persistent lineages","2020-01"
"EPI_ISL_415173|H3N2|HA|Southeast_Asia|Nepal|2019-08-26",500,901,2019-08-26,2019.64931506849,2019-08-25,"Nepal","Persistent lineages","2019-08"
"EPI_ISL_415174|H3N2|HA|Southeast_Asia|Nepal|2019-10-01",900,901,2019-10-01,2019.74794520548,2019-10-01,"Nepal","Persistent lineages","2019-10"
"EPI_ISL_415175|H3N2|HA|Southeast_Asia|Nepal|2019-10-15",901,901,2019-10-15,2019.78630136986,2019-10-14,"Nepal","Persistent lineages","2019-10"
"EPI_ISL_417053|H3N2|HA|Southeast_Asia|TaiwanChina|2019-09-25",584,901,2019-09-25,2019.73150684932,2019-09-25,"TaiwanChina","Persistent lineages","2019-09"
"EPI_ISL_419005|H3N2|HA|Southeast_Asia|HongkongChina|2019-06-17",897,901,2019-06-17,2019.45753424658,2019-06-17,"HongkongChina","Persistent lineages","2019-06"
"EPI_ISL_419269|H3N2|HA|Southeast_Asia|SriLanka|2020-01-20",774,901,2020-01-20,2020.05191256831,2020-01-19,"SriLanka","Persistent lineages","2020-01"
"EPI_ISL_419281|H3N2|HA|Southeast_Asia|Philippines|2019-09-09",897,901,2019-09-09,2019.68767123288,2019-09-09,"Philippines","Persistent lineages","2019-09"
"EPI_ISL_419620|H3N2|HA|Southeast_Asia|MalaysiaBrunei|2019-12-17",901,901,2019-12-17,2019.95890410959,2019-12-17,"MalaysiaBrunei","Persistent lineages","2019-12"
"EPI_ISL_419621|H3N2|HA|Southeast_Asia|MalaysiaBrunei|2019-10-31",883,901,2019-10-31,2019.8301369863,2019-10-30,"MalaysiaBrunei","Persistent lineages","2019-10"
"EPI_ISL_4197191|H3N2|HA|Southeast_Asia|Thailand|2021-06-18",892,901,2021-06-18,2021.4602739726,2021-06-17,"Thailand","Persistent lineages","2021-06"
"EPI_ISL_421125|H3N2|HA|Southeast_Asia|TaiwanChina|2019-10-10",901,901,2019-10-10,2019.77260273973,2019-10-10,"TaiwanChina","Persistent lineages","2019-10"
"EPI_ISL_421126|H3N2|HA|Southeast_Asia|TaiwanChina|2019-10-05",888,901,2019-10-05,2019.75890410959,2019-10-05,"TaiwanChina","Persistent lineages","2019-10"
"EPI_ISL_4221807|H3N2|HA|Southeast_Asia|Laos|2021-03-29",896,901,2021-03-29,2021.23835616438,2021-03-28,"Laos","Persistent lineages","2021-03"
"EPI_ISL_4221816|H3N2|HA|Southeast_Asia|Laos|2021-04-08",896,901,2021-04-08,2021.26575342466,2021-04-08,"Laos","Persistent lineages","2021-04"
"EPI_ISL_424766|H3N2|HA|Southeast_Asia|TaiwanChina|2019-12-10",895,901,2019-12-10,2019.9397260274,2019-12-10,"TaiwanChina","Persistent lineages","2019-12"
"EPI_ISL_427990|H3N2|HA|Southeast_Asia|SouthKorea|2020-01-21",869,901,2020-01-21,2020.05464480874,2020-01-20,"SouthKorea","Persistent lineages","2020-01"
"EPI_ISL_428437|H3N2|HA|Southeast_Asia|Japan|2020-01-16",891,901,2020-01-16,2020.04098360656,2020-01-15,"Japan","Persistent lineages","2020-01"
"EPI_ISL_430749|H3N2|HA|Southeast_Asia|Bangladesh|2019-10-19",876,901,2019-10-19,2019.79726027397,2019-10-18,"Bangladesh","Persistent lineages","2019-10"
"EPI_ISL_4373516|H3N2|HA|Southeast_Asia|India|2021-03-29",901,901,2021-03-29,2021.23835616438,2021-03-28,"India","Persistent lineages","2021-03"
"EPI_ISL_453808|H3N2|HA|Southeast_Asia|Philippines|2019-09-06",897,901,2019-09-06,2019.67945205479,2019-09-05,"Philippines","Persistent lineages","2019-09"
"EPI_ISL_471531|H3N2|HA|Southeast_Asia|Bangladesh|2019-07-01",897,901,2019-07-01,2019.49589041096,2019-07-01,"Bangladesh","Persistent lineages","2019-07"
"EPI_ISL_480451|H3N2|HA|Southeast_Asia|Japan|2020-01-05",856,901,2020-01-05,2020.01092896175,2020-01-04,"Japan","Persistent lineages","2020-01"
"EPI_ISL_480454|H3N2|HA|Southeast_Asia|Japan|2020-02-11",864,901,2020-02-11,2020.11202185792,2020-02-10,"Japan","Persistent lineages","2020-02"
"EPI_ISL_481335|H3N2|HA|Southeast_Asia|Singapore|2020-01-02",900,901,2020-01-02,2020.00273224044,2020-01-01,"Singapore","Persistent lineages","2020-01"
"EPI_ISL_481339|H3N2|HA|Southeast_Asia|Singapore|2020-01-02",897,901,2020-01-02,2020.00273224044,2020-01-01,"Singapore","Persistent lineages","2020-01"
"EPI_ISL_481340|H3N2|HA|Southeast_Asia|Singapore|2020-01-02",900,901,2020-01-02,2020.00273224044,2020-01-01,"Singapore","Persistent lineages","2020-01"
"EPI_ISL_481341|H3N2|HA|Southeast_Asia|Singapore|2020-01-06",900,901,2020-01-06,2020.01366120219,2020-01-05,"Singapore","Persistent lineages","2020-01"
"EPI_ISL_481342|H3N2|HA|Southeast_Asia|Singapore|2020-01-09",895,901,2020-01-09,2020.0218579235,2020-01-08,"Singapore","Persistent lineages","2020-01"
"EPI_ISL_485414|H3N2|HA|Southeast_Asia|NorthChina|2020-02-24",896,901,2020-02-24,2020.14754098361,2020-02-23,"NorthChina","Persistent lineages","2020-02"
"EPI_ISL_485457|H3N2|HA|Southeast_Asia|NorthChina|2020-01-03",897,901,2020-01-03,2020.00546448087,2020-01-02,"NorthChina","Persistent lineages","2020-01"
"EPI_ISL_485465|H3N2|HA|Southeast_Asia|NorthChina|2020-03-03",852,901,2020-03-03,2020.1693989071,2020-03-02,"NorthChina","Persistent lineages","2020-03"
"EPI_ISL_485469|H3N2|HA|Southeast_Asia|CentralChina|2020-02-06",869,901,2020-02-06,2020.09836065574,2020-02-05,"CentralChina","Persistent lineages","2020-02"
"EPI_ISL_485471|H3N2|HA|Southeast_Asia|SouthChina|2020-02-03",895,901,2020-02-03,2020.09016393443,2020-02-02,"SouthChina","Persistent lineages","2020-02"
"EPI_ISL_485472|H3N2|HA|Southeast_Asia|SouthChina|2020-01-30",897,901,2020-01-30,2020.07923497268,2020-01-29,"SouthChina","Persistent lineages","2020-01"
"EPI_ISL_485476|H3N2|HA|Southeast_Asia|NorthChina|2020-03-09",896,901,2020-03-09,2020.18579234973,2020-03-08,"NorthChina","Persistent lineages","2020-03"
"EPI_ISL_485499|H3N2|HA|Southeast_Asia|MacaoChina|2019-09-23",897,901,2019-09-23,2019.72602739726,2019-09-22,"MacaoChina","Persistent lineages","2019-09"
"EPI_ISL_485518|H3N2|HA|Southeast_Asia|MacaoChina|2020-01-10",897,901,2020-01-10,2020.02459016393,2020-01-09,"MacaoChina","Persistent lineages","2020-01"
"EPI_ISL_485519|H3N2|HA|Southeast_Asia|MacaoChina|2020-01-02",887,901,2020-01-02,2020.00273224044,2020-01-01,"MacaoChina","Persistent lineages","2020-01"
