"tip","count","count_tree","Date","Date1","Date2","Location","type","year_month"
"EPI_ISL_285828|Victoria|HA|Southeast_Asia|Bangladesh|2017-08-16",459,472,2017-08-16,2017.62191780822,2017-08-16,"Bangladesh","Non-persistent lineages","2017-08"
"EPI_ISL_285908|Victoria|HA|Southeast_Asia|SouthChina|2017-09-12",373,472,2017-09-12,2017.69589041096,2017-09-12,"SouthChina","Non-persistent lineages","2017-09"
"EPI_ISL_285911|Victoria|HA|Southeast_Asia|CentralChina|2017-08-08",434,472,2017-08-08,2017.6,2017-08-08,"CentralChina","Non-persistent lineages","2017-08"
"EPI_ISL_285966|Victoria|HA|Southeast_Asia|Laos|2011-01-06",463,472,2011-01-06,2011.01369863014,2011-01-06,"Laos","Non-persistent lineages","2011-01"
"EPI_ISL_286091|Victoria|HA|Southeast_Asia|HongkongChina|2017-10-24",397,472,2017-10-24,2017.81095890411,2017-10-24,"HongkongChina","Non-persistent lineages","2017-10"
"EPI_ISL_286094|Victoria|HA|Southeast_Asia|Bangladesh|2017-06-05",395,472,2017-06-05,2017.42465753425,2017-06-05,"Bangladesh","Non-persistent lineages","2017-06"
"EPI_ISL_286095|Victoria|HA|Southeast_Asia|Bangladesh|2017-07-19",403,472,2017-07-19,2017.54520547945,2017-07-18,"Bangladesh","Non-persistent lineages","2017-07"
"EPI_ISL_286096|Victoria|HA|Southeast_Asia|Bangladesh|2017-07-15",390,472,2017-07-15,2017.53424657534,2017-07-14,"Bangladesh","Non-persistent lineages","2017-07"
"EPI_ISL_286098|Victoria|HA|Southeast_Asia|Bangladesh|2017-09-20",465,472,2017-09-20,2017.71780821918,2017-09-20,"Bangladesh","Non-persistent lineages","2017-09"
"EPI_ISL_286109|Victoria|HA|Southeast_Asia|HongkongChina|2017-10-21",397,472,2017-10-21,2017.80273972603,2017-10-21,"HongkongChina","Non-persistent lineages","2017-10"
"EPI_ISL_286112|Victoria|HA|Southeast_Asia|Bangladesh|2017-09-23",399,472,2017-09-23,2017.72602739726,2017-09-22,"Bangladesh","Non-persistent lineages","2017-09"
"EPI_ISL_288706|Victoria|HA|Southeast_Asia|NorthChina|2017-10-01",471,472,2017-10-01,2017.74794520548,2017-10-01,"NorthChina","Non-persistent lineages","2017-10"
"EPI_ISL_288707|Victoria|HA|Southeast_Asia|CentralChina|2017-10-16",399,472,2017-10-16,2017.78904109589,2017-10-15,"CentralChina","Non-persistent lineages","2017-10"
"EPI_ISL_288710|Victoria|HA|Southeast_Asia|SouthChina|2017-10-09",360,472,2017-10-09,2017.7698630137,2017-10-09,"SouthChina","Non-persistent lineages","2017-10"
"EPI_ISL_288714|Victoria|HA|Southeast_Asia|NorthChina|2017-11-08",472,472,2017-11-08,2017.85205479452,2017-11-07,"NorthChina","Non-persistent lineages","2017-11"
"EPI_ISL_289592|Victoria|HA|Southeast_Asia|Bangladesh|2017-09-24",460,472,2017-09-24,2017.72876712329,2017-09-24,"Bangladesh","Non-persistent lineages","2017-09"
"EPI_ISL_289618|Victoria|HA|Southeast_Asia|IndonesiaEastTimor|2017-03-04",371,472,2017-03-04,2017.1698630137,2017-03-04,"IndonesiaEastTimor","Non-persistent lineages","2017-03"
"EPI_ISL_289620|Victoria|HA|Southeast_Asia|IndonesiaEastTimor|2017-03-21",382,472,2017-03-21,2017.21643835616,2017-03-20,"IndonesiaEastTimor","Non-persistent lineages","2017-03"
"EPI_ISL_289621|Victoria|HA|Southeast_Asia|IndonesiaEastTimor|2017-03-22",470,472,2017-03-22,2017.21917808219,2017-03-21,"IndonesiaEastTimor","Non-persistent lineages","2017-03"
"EPI_ISL_289622|Victoria|HA|Southeast_Asia|IndonesiaEastTimor|2017-03-14",376,472,2017-03-14,2017.19726027397,2017-03-13,"IndonesiaEastTimor","Non-persistent lineages","2017-03"
"EPI_ISL_289623|Victoria|HA|Southeast_Asia|IndonesiaEastTimor|2017-01-31",365,472,2017-01-31,2017.08219178082,2017-01-30,"IndonesiaEastTimor","Non-persistent lineages","2017-01"
"EPI_ISL_289626|Victoria|HA|Southeast_Asia|IndonesiaEastTimor|2017-02-27",470,472,2017-02-27,2017.15616438356,2017-02-26,"IndonesiaEastTimor","Non-persistent lineages","2017-02"
"EPI_ISL_289630|Victoria|HA|Southeast_Asia|IndonesiaEastTimor|2017-03-17",350,472,2017-03-17,2017.20547945205,2017-03-16,"IndonesiaEastTimor","Non-persistent lineages","2017-03"
"EPI_ISL_289933|Victoria|HA|Southeast_Asia|SriLanka|2017-07-26",400,472,2017-07-26,2017.56438356164,2017-07-25,"SriLanka","Non-persistent lineages","2017-07"
"EPI_ISL_291575|Victoria|HA|Southeast_Asia|Philippines|2017-09-24",437,472,2017-09-24,2017.72876712329,2017-09-24,"Philippines","Non-persistent lineages","2017-09"
"EPI_ISL_29239|Victoria|HA|Southeast_Asia|Philippines|2008-11-03",472,472,2008-11-03,2008.83879781421,2008-11-02,"Philippines","Non-persistent lineages","2008-11"
"EPI_ISL_292458|Victoria|HA|Southeast_Asia|Singapore|2017-12-18",434,472,2017-12-18,2017.96164383562,2017-12-18,"Singapore","Non-persistent lineages","2017-12"
"EPI_ISL_292772|Victoria|HA|Southeast_Asia|CentralChina|2017-11-14",434,472,2017-11-14,2017.86849315069,2017-11-14,"CentralChina","Non-persistent lineages","2017-11"
"EPI_ISL_292776|Victoria|HA|Southeast_Asia|SouthChina|2017-11-24",434,472,2017-11-24,2017.89589041096,2017-11-24,"SouthChina","Non-persistent lineages","2017-11"
"EPI_ISL_292777|Victoria|HA|Southeast_Asia|NorthChina|2017-11-16",434,472,2017-11-16,2017.87397260274,2017-11-16,"NorthChina","Non-persistent lineages","2017-11"
"EPI_ISL_292778|Victoria|HA|Southeast_Asia|NorthChina|2017-11-30",434,472,2017-11-30,2017.91232876712,2017-11-29,"NorthChina","Non-persistent lineages","2017-11"
"EPI_ISL_292783|Victoria|HA|Southeast_Asia|NorthChina|2017-11-29",434,472,2017-11-29,2017.9095890411,2017-11-29,"NorthChina","Non-persistent lineages","2017-11"
"EPI_ISL_29446|Victoria|HA|Southeast_Asia|CentralChina|2008-03-05",445,472,2008-03-05,2008.17486338798,2008-03-04,"CentralChina","Non-persistent lineages","2008-03"
"EPI_ISL_29450|Victoria|HA|Southeast_Asia|CentralChina|2007-04-11",445,472,2007-04-11,2007.27397260274,2007-04-11,"CentralChina","Non-persistent lineages","2007-04"
"EPI_ISL_294979|Victoria|HA|Southeast_Asia|HongkongChina|2017-12-18",397,472,2017-12-18,2017.96164383562,2017-12-18,"HongkongChina","Non-persistent lineages","2017-12"
"EPI_ISL_294986|Victoria|HA|Southeast_Asia|HongkongChina|2017-12-17",443,472,2017-12-17,2017.95890410959,2017-12-17,"HongkongChina","Non-persistent lineages","2017-12"
"EPI_ISL_29562|Victoria|HA|Southeast_Asia|India|2008-09-18",464,472,2008-09-18,2008.7131147541,2008-09-17,"India","Non-persistent lineages","2008-09"
"EPI_ISL_296991|Victoria|HA|Southeast_Asia|SouthChina|2017-12-02",369,472,2017-12-02,2017.91780821918,2017-12-02,"SouthChina","Non-persistent lineages","2017-12"
"EPI_ISL_297015|Victoria|HA|Southeast_Asia|NorthChina|2018-01-01",434,472,2018-01-01,2018,2018-01-01,"NorthChina","Non-persistent lineages","2018-01"
"EPI_ISL_297027|Victoria|HA|Southeast_Asia|CentralChina|2018-01-02",369,472,2018-01-02,2018.00273972603,2018-01-02,"CentralChina","Non-persistent lineages","2018-01"
"EPI_ISL_299708|Victoria|HA|Southeast_Asia|Philippines|2017-12-21",465,472,2017-12-21,2017.9698630137,2017-12-21,"Philippines","Non-persistent lineages","2017-12"
"EPI_ISL_300118|Victoria|HA|Southeast_Asia|HongkongChina|2017-12-17",399,472,2017-12-17,2017.95890410959,2017-12-17,"HongkongChina","Non-persistent lineages","2017-12"
"EPI_ISL_300120|Victoria|HA|Southeast_Asia|HongkongChina|2017-12-19",358,472,2017-12-19,2017.96438356164,2017-12-18,"HongkongChina","Non-persistent lineages","2017-12"
"EPI_ISL_300133|Victoria|HA|Southeast_Asia|HongkongChina|2017-12-15",470,472,2017-12-15,2017.95342465753,2017-12-14,"HongkongChina","Non-persistent lineages","2017-12"
"EPI_ISL_300135|Victoria|HA|Southeast_Asia|HongkongChina|2017-12-17",397,472,2017-12-17,2017.95890410959,2017-12-17,"HongkongChina","Non-persistent lineages","2017-12"
"EPI_ISL_302256|Victoria|HA|Southeast_Asia|Japan|2017-12-18",440,472,2017-12-18,2017.96164383562,2017-12-18,"Japan","Non-persistent lineages","2017-12"
"EPI_ISL_302264|Victoria|HA|Southeast_Asia|Japan|2018-01-16",355,472,2018-01-16,2018.04109589041,2018-01-15,"Japan","Non-persistent lineages","2018-01"
"EPI_ISL_302996|Victoria|HA|Southeast_Asia|HongkongChina|2017-11-30",400,472,2017-11-30,2017.91232876712,2017-11-29,"HongkongChina","Non-persistent lineages","2017-11"
"EPI_ISL_305336|Victoria|HA|Southeast_Asia|Japan|2018-01-18",465,472,2018-01-18,2018.04657534247,2018-01-18,"Japan","Non-persistent lineages","2018-01"
"EPI_ISL_306117|Victoria|HA|Southeast_Asia|Philippines|2017-08-29",438,472,2017-08-29,2017.65753424658,2017-08-29,"Philippines","Non-persistent lineages","2017-08"
"EPI_ISL_309744|Victoria|HA|Southeast_Asia|CentralChina|2018-01-01",448,472,2018-01-01,2018,2018-01-01,"CentralChina","Non-persistent lineages","2018-01"
"EPI_ISL_309745|Victoria|HA|Southeast_Asia|CentralChina|2018-01-02",434,472,2018-01-02,2018.00273972603,2018-01-02,"CentralChina","Non-persistent lineages","2018-01"
"EPI_ISL_312139|Victoria|HA|Southeast_Asia|SriLanka|2017-12-16",399,472,2017-12-16,2017.95616438356,2017-12-15,"SriLanka","Non-persistent lineages","2017-12"
"EPI_ISL_312537|Victoria|HA|Southeast_Asia|Cambodia|2017-07-24",384,472,2017-07-24,2017.55890410959,2017-07-24,"Cambodia","Non-persistent lineages","2017-07"
"EPI_ISL_312686|Victoria|HA|Southeast_Asia|Japan|2018-02-20",472,472,2018-02-20,2018.13698630137,2018-02-20,"Japan","Non-persistent lineages","2018-02"
"EPI_ISL_312692|Victoria|HA|Southeast_Asia|SouthKorea|2017-12-27",400,472,2017-12-27,2017.98630136986,2017-12-26,"SouthKorea","Non-persistent lineages","2017-12"
"EPI_ISL_312697|Victoria|HA|Southeast_Asia|Japan|2018-04-11",467,472,2018-04-11,2018.27397260274,2018-04-11,"Japan","Non-persistent lineages","2018-04"
"EPI_ISL_314066|Victoria|HA|Southeast_Asia|Singapore|2018-03-08",466,472,2018-03-08,2018.18082191781,2018-03-08,"Singapore","Non-persistent lineages","2018-03"
"EPI_ISL_314099|Victoria|HA|Southeast_Asia|HongkongChina|2018-01-08",399,472,2018-01-08,2018.01917808219,2018-01-07,"HongkongChina","Non-persistent lineages","2018-01"
"EPI_ISL_314108|Victoria|HA|Southeast_Asia|HongkongChina|2018-04-09",397,472,2018-04-09,2018.26849315068,2018-04-08,"HongkongChina","Non-persistent lineages","2018-04"
"EPI_ISL_314421|Victoria|HA|Southeast_Asia|Laos|2017-11-21",403,472,2017-11-21,2017.88767123288,2017-11-21,"Laos","Non-persistent lineages","2017-11"
"EPI_ISL_319668|Victoria|HA|Southeast_Asia|HongkongChina|2018-04-11",360,472,2018-04-11,2018.27397260274,2018-04-11,"HongkongChina","Non-persistent lineages","2018-04"
"EPI_ISL_319847|Victoria|HA|Southeast_Asia|HongkongChina|2018-06-10",472,472,2018-06-10,2018.43835616438,2018-06-09,"HongkongChina","Non-persistent lineages","2018-06"
"EPI_ISL_320893|Victoria|HA|Southeast_Asia|HongkongChina|2018-04-16",472,472,2018-04-16,2018.28767123288,2018-04-16,"HongkongChina","Non-persistent lineages","2018-04"
"EPI_ISL_320992|Victoria|HA|Southeast_Asia|SouthKorea|2018-02-05",400,472,2018-02-05,2018.09589041096,2018-02-05,"SouthKorea","Non-persistent lineages","2018-02"
"EPI_ISL_321153|Victoria|HA|Southeast_Asia|India|2018-02-05",448,472,2018-02-05,2018.09589041096,2018-02-05,"India","Non-persistent lineages","2018-02"
"EPI_ISL_321160|Victoria|HA|Southeast_Asia|India|2018-04-19",466,472,2018-04-19,2018.29589041096,2018-04-19,"India","Non-persistent lineages","2018-04"
"EPI_ISL_321459|Victoria|HA|Southeast_Asia|Cambodia|2018-05-18",400,472,2018-05-18,2018.37534246575,2018-05-17,"Cambodia","Non-persistent lineages","2018-05"
"EPI_ISL_321460|Victoria|HA|Southeast_Asia|Cambodia|2018-06-08",400,472,2018-06-08,2018.43287671233,2018-06-08,"Cambodia","Non-persistent lineages","2018-06"
"EPI_ISL_321488|Victoria|HA|Southeast_Asia|IndonesiaEastTimor|2018-02-01",381,472,2018-02-01,2018.08493150685,2018-02-01,"IndonesiaEastTimor","Non-persistent lineages","2018-02"
"EPI_ISL_321489|Victoria|HA|Southeast_Asia|IndonesiaEastTimor|2018-04-18",361,472,2018-04-18,2018.29315068493,2018-04-17,"IndonesiaEastTimor","Non-persistent lineages","2018-04"
"EPI_ISL_321490|Victoria|HA|Southeast_Asia|IndonesiaEastTimor|2018-04-01",353,472,2018-04-01,2018.24657534247,2018-04-01,"IndonesiaEastTimor","Non-persistent lineages","2018-04"
"EPI_ISL_321806|Victoria|HA|Southeast_Asia|SouthKorea|2018-02-06",399,472,2018-02-06,2018.09863013699,2018-02-06,"SouthKorea","Non-persistent lineages","2018-02"
"EPI_ISL_321982|Victoria|HA|Southeast_Asia|India|2018-03-28",466,472,2018-03-28,2018.23561643836,2018-03-28,"India","Non-persistent lineages","2018-03"
"EPI_ISL_322026|Victoria|HA|Southeast_Asia|India|2018-03-20",466,472,2018-03-20,2018.21369863014,2018-03-20,"India","Non-persistent lineages","2018-03"
"EPI_ISL_322119|Victoria|HA|Southeast_Asia|Japan|2018-03-23",368,472,2018-03-23,2018.22191780822,2018-03-23,"Japan","Non-persistent lineages","2018-03"
"EPI_ISL_323029|Victoria|HA|Southeast_Asia|SriLanka|2018-07-28",472,472,2018-07-28,2018.5698630137,2018-07-28,"SriLanka","Non-persistent lineages","2018-07"
"EPI_ISL_32999|Victoria|HA|Southeast_Asia|Japan|2009-01-13",472,472,2009-01-13,2009.03287671233,2009-01-13,"Japan","Non-persistent lineages","2009-01"
"EPI_ISL_33017|Victoria|HA|Southeast_Asia|Japan|2009-04-17",472,472,2009-04-17,2009.2904109589,2009-04-16,"Japan","Non-persistent lineages","2009-04"
"EPI_ISL_330234|Victoria|HA|Southeast_Asia|HongkongChina|2018-06-15",472,472,2018-06-15,2018.45205479452,2018-06-14,"HongkongChina","Non-persistent lineages","2018-06"
"EPI_ISL_33034|Victoria|HA|Southeast_Asia|Japan|2009-01-22",463,472,2009-01-22,2009.05753424658,2009-01-22,"Japan","Non-persistent lineages","2009-01"
"EPI_ISL_33045|Victoria|HA|Southeast_Asia|NorthChina|2009-03-10",463,472,2009-03-10,2009.18630136986,2009-03-09,"NorthChina","Non-persistent lineages","2009-03"
"EPI_ISL_33050|Victoria|HA|Southeast_Asia|Japan|2009-03-10",472,472,2009-03-10,2009.18630136986,2009-03-09,"Japan","Non-persistent lineages","2009-03"
"EPI_ISL_33056|Victoria|HA|Southeast_Asia|Singapore|2008-11-05",457,472,2008-11-05,2008.84426229508,2008-11-04,"Singapore","Non-persistent lineages","2008-11"
"EPI_ISL_330589|Victoria|HA|Southeast_Asia|Singapore|2018-02-01",399,472,2018-02-01,2018.08493150685,2018-02-01,"Singapore","Non-persistent lineages","2018-02"
"EPI_ISL_330605|Victoria|HA|Southeast_Asia|Singapore|2018-02-07",381,472,2018-02-07,2018.10136986301,2018-02-06,"Singapore","Non-persistent lineages","2018-02"
"EPI_ISL_330607|Victoria|HA|Southeast_Asia|Singapore|2018-03-01",366,472,2018-03-01,2018.16164383562,2018-03-01,"Singapore","Non-persistent lineages","2018-03"
"EPI_ISL_330609|Victoria|HA|Southeast_Asia|Singapore|2018-02-26",361,472,2018-02-26,2018.15342465753,2018-02-25,"Singapore","Non-persistent lineages","2018-02"
"EPI_ISL_330610|Victoria|HA|Southeast_Asia|Singapore|2018-03-21",465,472,2018-03-21,2018.21643835616,2018-03-20,"Singapore","Non-persistent lineages","2018-03"
"EPI_ISL_330611|Victoria|HA|Southeast_Asia|Singapore|2018-03-21",361,472,2018-03-21,2018.21643835616,2018-03-20,"Singapore","Non-persistent lineages","2018-03"
"EPI_ISL_33063|Victoria|HA|Southeast_Asia|Japan|2008-12-01",471,472,2008-12-01,2008.91530054645,2008-11-30,"Japan","Non-persistent lineages","2008-12"
"EPI_ISL_33065|Victoria|HA|Southeast_Asia|Japan|2009-04-04",472,472,2009-04-04,2009.25479452055,2009-04-04,"Japan","Non-persistent lineages","2009-04"
"EPI_ISL_33074|Victoria|HA|Southeast_Asia|CentralChina|2008-11-03",445,472,2008-11-03,2008.83879781421,2008-11-02,"CentralChina","Non-persistent lineages","2008-11"
"EPI_ISL_33090|Victoria|HA|Southeast_Asia|HongkongChina|2009-04-01",472,472,2009-04-01,2009.24657534247,2009-04-01,"HongkongChina","Non-persistent lineages","2009-04"
"EPI_ISL_331209|Victoria|HA|Southeast_Asia|Singapore|2018-03-05",472,472,2018-03-05,2018.17260273973,2018-03-05,"Singapore","Non-persistent lineages","2018-03"
"EPI_ISL_331211|Victoria|HA|Southeast_Asia|SriLanka|2018-07-23",472,472,2018-07-23,2018.55616438356,2018-07-22,"SriLanka","Non-persistent lineages","2018-07"
"EPI_ISL_331644|Victoria|HA|Southeast_Asia|IndonesiaEastTimor|2018-04-27",470,472,2018-04-27,2018.31780821918,2018-04-27,"IndonesiaEastTimor","Non-persistent lineages","2018-04"
"EPI_ISL_331825|Victoria|HA|Southeast_Asia|IndonesiaEastTimor|2018-04-20",421,472,2018-04-20,2018.29863013699,2018-04-20,"IndonesiaEastTimor","Non-persistent lineages","2018-04"
"EPI_ISL_334494|Victoria|HA|Southeast_Asia|NorthChina|2018-12-10",472,472,2018-12-10,2018.9397260274,2018-12-10,"NorthChina","Non-persistent lineages","2018-12"
"EPI_ISL_334495|Victoria|HA|Southeast_Asia|SouthChina|2018-11-21",353,472,2018-11-21,2018.88767123288,2018-11-21,"SouthChina","Non-persistent lineages","2018-11"
"EPI_ISL_334531|Victoria|HA|Southeast_Asia|SouthChina|2018-11-12",472,472,2018-11-12,2018.86301369863,2018-11-11,"SouthChina","Non-persistent lineages","2018-11"
"EPI_ISL_334534|Victoria|HA|Southeast_Asia|SouthChina|2018-11-13",472,472,2018-11-13,2018.86575342466,2018-11-13,"SouthChina","Non-persistent lineages","2018-11"
"EPI_ISL_334539|Victoria|HA|Southeast_Asia|SouthChina|2018-10-23",397,472,2018-10-23,2018.80821917808,2018-10-22,"SouthChina","Non-persistent lineages","2018-10"
"EPI_ISL_334622|Victoria|HA|Southeast_Asia|NorthChina|2018-01-15",370,472,2018-01-15,2018.03835616438,2018-01-14,"NorthChina","Non-persistent lineages","2018-01"
"EPI_ISL_334877|Victoria|HA|Southeast_Asia|CentralChina|2017-10-23",434,472,2017-10-23,2017.80821917808,2017-10-22,"CentralChina","Non-persistent lineages","2017-10"
"EPI_ISL_334880|Victoria|HA|Southeast_Asia|CentralChina|2017-11-27",443,472,2017-11-27,2017.90410958904,2017-11-26,"CentralChina","Non-persistent lineages","2017-11"
"EPI_ISL_334881|Victoria|HA|Southeast_Asia|NorthChina|2017-11-21",388,472,2017-11-21,2017.88767123288,2017-11-21,"NorthChina","Non-persistent lineages","2017-11"
"EPI_ISL_334882|Victoria|HA|Southeast_Asia|NorthChina|2017-10-26",399,472,2017-10-26,2017.81643835616,2017-10-25,"NorthChina","Non-persistent lineages","2017-10"
"EPI_ISL_334888|Victoria|HA|Southeast_Asia|SouthChina|2017-12-11",349,472,2017-12-11,2017.94246575342,2017-12-10,"SouthChina","Non-persistent lineages","2017-12"
"EPI_ISL_334894|Victoria|HA|Southeast_Asia|CentralChina|2018-03-04",432,472,2018-03-04,2018.1698630137,2018-03-04,"CentralChina","Non-persistent lineages","2018-03"
"EPI_ISL_334897|Victoria|HA|Southeast_Asia|SouthChina|2018-02-22",459,472,2018-02-22,2018.14246575342,2018-02-21,"SouthChina","Non-persistent lineages","2018-02"
"EPI_ISL_334907|Victoria|HA|Southeast_Asia|SouthChina|2015-03-16",472,472,2015-03-16,2015.20273972603,2015-03-16,"SouthChina","Non-persistent lineages","2015-03"
"EPI_ISL_334908|Victoria|HA|Southeast_Asia|SouthChina|2015-03-16",472,472,2015-03-16,2015.20273972603,2015-03-16,"SouthChina","Non-persistent lineages","2015-03"
"EPI_ISL_334911|Victoria|HA|Southeast_Asia|SouthChina|2016-03-17",429,472,2016-03-17,2016.20765027322,2016-03-16,"SouthChina","Non-persistent lineages","2016-03"
"EPI_ISL_334919|Victoria|HA|Southeast_Asia|SouthChina|2016-03-23",416,472,2016-03-23,2016.22404371585,2016-03-22,"SouthChina","Non-persistent lineages","2016-03"
"EPI_ISL_334953|Victoria|HA|Southeast_Asia|SouthChina|2018-06-07",360,472,2018-06-07,2018.4301369863,2018-06-06,"SouthChina","Non-persistent lineages","2018-06"
"EPI_ISL_335003|Victoria|HA|Southeast_Asia|NorthChina|2018-05-03",434,472,2018-05-03,2018.33424657534,2018-05-02,"NorthChina","Non-persistent lineages","2018-05"
"EPI_ISL_335006|Victoria|HA|Southeast_Asia|SouthChina|2018-04-16",358,472,2018-04-16,2018.28767123288,2018-04-16,"SouthChina","Non-persistent lineages","2018-04"
"EPI_ISL_335076|Victoria|HA|Southeast_Asia|MacaoChina|2017-12-04",360,472,2017-12-04,2017.92328767123,2017-12-03,"MacaoChina","Non-persistent lineages","2017-12"
"EPI_ISL_335107|Victoria|HA|Southeast_Asia|CentralChina|2018-03-21",400,472,2018-03-21,2018.21643835616,2018-03-20,"CentralChina","Non-persistent lineages","2018-03"
"EPI_ISL_335108|Victoria|HA|Southeast_Asia|NorthChina|2018-03-16",439,472,2018-03-16,2018.20273972603,2018-03-16,"NorthChina","Non-persistent lineages","2018-03"
"EPI_ISL_335110|Victoria|HA|Southeast_Asia|CentralChina|2018-02-28",438,472,2018-02-28,2018.15890410959,2018-02-28,"CentralChina","Non-persistent lineages","2018-02"
"EPI_ISL_335113|Victoria|HA|Southeast_Asia|NorthChina|2018-03-20",360,472,2018-03-20,2018.21369863014,2018-03-20,"NorthChina","Non-persistent lineages","2018-03"
"EPI_ISL_335140|Victoria|HA|Southeast_Asia|SouthChina|2017-12-11",362,472,2017-12-11,2017.94246575342,2017-12-10,"SouthChina","Non-persistent lineages","2017-12"
"EPI_ISL_335145|Victoria|HA|Southeast_Asia|SouthChina|2017-09-12",360,472,2017-09-12,2017.69589041096,2017-09-12,"SouthChina","Non-persistent lineages","2017-09"
